epoch,acc,auc,auc_val,loss,val_acc,val_loss
38,0.9078861611085743,0.9618757263144211,0.9186823462891379,0.217350536388028,0.8951473113155861,0.2543449824872835
39,0.9107104076941377,0.9613382734604512,0.9179646936656283,0.21630151017888483,0.8951473113155861,0.25554881362402665
40,0.9065826632990517,0.9628670018216322,0.9166109398530986,0.21153495545727052,0.8925476579360367,0.26069741878187225
41,0.9139691520301824,0.9636470218928804,0.9189161270680085,0.21012402782485767,0.8934142090625532,0.2548325107250511
42,0.9146209008766728,0.9653251748307182,0.9194869871094367,0.21172399769366992,0.8942807601890697,0.2543977409136357
43,0.9089724107615305,0.9654805446823083,0.9213083024797072,0.20690442580594567,0.8908145556830037,0.2512139084020975
44,0.909841409214885,0.9678578619523014,0.9212267510452177,0.20800636363319538,0.8899480045564873,0.2507657189199788
45,0.9174451459471931,0.9669379297442897,0.9202590073559395,0.2016281098412245,0.8925476579360367,0.2557116345578298
46,0.9165761458881518,0.9673616296712025,0.9166598707137925,0.201247679589625,0.8899480045564873,0.26017882392146147
47,0.9102759085063077,0.9702898757516809,0.9188998167811104,0.20521968635183144,0.8925476579360367,0.25752956300095836
48,0.9176623939613194,0.9712625227307677,0.9216671287914621,0.203307355341123,0.8960138624421026,0.25100345700411075
49,0.9131001535768279,0.9716045742152634,0.9211017055123333,0.19627790820875712,0.8899480045564873,0.25301579958024845
50,0.910927655695315,0.9731000090368179,0.9209549129302519,0.2019231417970038,0.8890814568389019,0.25243510163842703
51,0.9187486437178684,0.9732510190201236,0.9223304137919788,0.19817536253528234,0.8934142090625532,0.2527490114112041
52,0.9228763848238863,0.9720528479452337,0.9203568690773272,0.1867849967860668,0.8899480079654185,0.2559923196479394
53,0.9176623955929044,0.9749363062878813,0.9219498404310266,0.19285685174262657,0.8951473147245173,0.2517088630996916
54,0.9207038902573396,0.9752212831330171,0.9212974289551087,0.18767881057080096,0.8916811069128212,0.2533454257652706
55,0.9217901383564054,0.9759818819728167,0.922526137234754,0.1876640022480822,0.8925476613449679,0.2504181310766904
56,0.9217901366989224,0.9765752204111594,0.9209657864548504,0.18529482995158508,0.895147311418887,0.2571723211162838
57,0.924614381834188,0.978254958755646,0.9200959044869599,0.18101322334951717,0.8942807602923706,0.2550782617084695
58,0.9270041291930742,0.9784543236417425,0.9201611456345518,0.17929265532070415,0.8925476613449679,0.2577990114792174
59,0.9178796452127175,0.9791649821721022,0.9217214964144553,0.1841369307697687,0.8951473147245173,0.2539824148191323
60,0.9233108840894109,0.9804015993582275,0.9215094626847821,0.1816999735312697,0.8925476613449679,0.2530760899883416
61,0.9263523803595328,0.9808629526930511,0.9203351220281298,0.18180491137369909,0.8916811102184514,0.2541754764845301
62,0.9267868779675742,0.9811550638681069,0.9196283429292188,0.180700097706508,0.8882149057123855,0.2596164937655682
63,0.9287421262163249,0.9804091300398096,0.9166000663285001,0.1747009954503275,0.887348354585869,0.2690132078512909
64,0.9267868780193705,0.9812787255867194,0.9194706768225387,0.1749084644924421,0.8899480046597883,0.26523420085526833
65,0.9317836192491752,0.9829533113595972,0.9197316414129059,0.17079180076656822,0.8882149057123855,0.260585466486949
66,0.9267868780064215,0.9835391191163578,0.9193782518634503,0.17395313437959306,0.8925476579360367,0.2633637089146692
67,0.9335216162206297,0.9836901290996635,0.921803047848945,0.16285730608644472,0.8942807635980008,0.2616790387927969
68,0.9324353697272505,0.9847452172244919,0.9224445858002642,0.16654102718560768,0.8942807601890697,0.25653324589985493
69,0.9285248765706136,0.9850508043560634,0.9230100090793931,0.1706587378386438,0.8890814534299708,0.25650778237207306
70,0.9354768644693803,0.9853334030912259,0.9240375571539636,0.16285062603799774,0.8934142090625532,0.25544643520895693
71,0.9350423635593218,0.9857400598966631,0.9216888758406593,0.16721742568315434,0.8925476613449679,0.26237251579864806
72,0.932435368147462,0.9868997848603178,0.9199219280933818,0.16222398457334478,0.8968804169775502,0.266678845138649
73,0.9367803605307762,0.9872588794662887,0.9191009769861852,0.15874650544791852,0.8977469646951355,0.2662779510641015
74,0.9326526177284279,0.9871011315047253,0.9171437425584316,0.16108181454644316,0.8934142090625532,0.27111721875556005
75,0.9372148613890383,0.9873433023703415,0.9170023867386494,0.1581091256620002,0.8934142124714843,0.26733042648388156
76,0.9385183574763324,0.9883575662739613,0.9159041607541876,0.16198455962038236,0.8908145557863048,0.2683775475058233
77,0.9322181201333355,0.9876544384251839,0.9166653074760919,0.1613589932601037,0.890814559091935,0.27681414103797236
78,0.9352596148495671,0.9876457186886151,0.9186116683792469,0.15747798757691137,0.887348354585869,0.2707660029831131
79,0.9406908537003622,0.988308022316184,0.9208516144465648,0.14161090038404398,0.8925476613449679,0.27254619047794637
80,0.941559852192564,0.9882989062279528,0.919166218133777,0.14852669258208837,0.8908145556830037,0.27459927716742766
81,0.9389528567289078,0.9899663576709108,0.9144906025563657,0.1579063687762462,0.8890814534299708,0.2763102670786079
82,0.9415598521796149,0.990520853646356,0.9154692197702424,0.14969836581719329,0.8934142124714843,0.2839431960516621
83,0.9372148614019874,0.9903397209367216,0.9171437425584316,0.15283874036267145,0.8890814568389019,0.2764594850858328
84,0.9387356087277305,0.9907804639851099,0.9171654896076289,0.14934650033084357,0.8960138658510337,0.2772372840182207
85,0.9385183591079174,0.9902739265607933,0.9167522956728809,0.14972978599196332,0.8977469681040666,0.27370403069144106
86,0.9424288506588676,0.9915212452417983,0.9193891253880488,0.14343825223172407,0.8873483512802388,0.26967868162399766
87,0.9432978507826543,0.9919116516290846,0.9175623732554788,0.14678588095674458,0.8890814568389019,0.2713476590411915
88,0.9456875949949123,0.9917416167659924,0.9187638977236277,0.13624699034691892,0.8951473147245173,0.2830935932011497
89,0.9441668475655766,0.9911657178007874,0.9170893749354384,0.14083645376735943,0.8908145556830037,0.28558260460660195
90,0.943080599518307,0.990805830491492,0.9195304812078312,0.1432017267863957,0.8925476613449679,0.28341691121071627
91,0.9406908553189981,0.9926195356978089,0.9210038437909456,0.14336971275616853,0.8960138658510337,0.2761907529996214
92,0.9450358460836765,0.9929742704354954,0.923423203014141,0.13414854753957528,0.8934142124714843,0.2730646633399421
93,0.9443840988299237,0.9931875076297695,0.9215692670700744,0.13521885511902604,0.8951473147245173,0.27561785629345187
94,0.9446013484885841,0.9939659422943687,0.9199382383802798,0.13583593636867716,0.8934142091658541,0.2751647817096842
95,0.9435150987579334,0.9931962273663383,0.920699385102184,0.14245473020638225,0.9003466180746849,0.27626533468013414
96,0.9463393454600385,0.9935251992459805,0.9161542518199561,0.13852784899351728,0.8977469646951355,0.2825564306674838
97,0.9493808385187871,0.9940321330219594,0.9197914457981982,0.13316094372101822,0.8934142124714843,0.27996081671640405
98,0.9482945920513061,0.9940923784746168,0.9183126464527844,0.1298223313687937,0.8934142124714843,0.272476091748507
99,0.9515533363485036,0.9948613006993228,0.9170186970255474,0.13001936141748727,0.8960138625454035,0.28545139944326114
100,0.9502498386166756,0.994569189524267,0.9213409230535032,0.12907310489944704,0.8864818034593526,0.27700144899573237
101,0.9450358460836765,0.9948208728297766,0.9155290241555349,0.13368061949202945,0.89688041367192,0.2882345782098985
102,0.9461220958531744,0.9941272574208923,0.9158117357950993,0.1357812123397835,0.8994800703570995,0.29264654898354253
103,0.9476428415473327,0.9948030370049765,0.9126638504237956,0.13302669226605296,0.8942807602923706,0.30423209179625355
104,0.9509015858445301,0.99511615481813,0.916393469361126,0.12606547344593336,0.896880413568619,0.2883612092074323
105,0.9478600927987307,0.9954035097732392,0.9122289094398504,0.13153816514524874,0.895147311418887,0.30049435270101194
106,0.9506843378433527,0.9956318083306778,0.914789624482828,0.12307565768866235,0.885615248923905,0.2913940793203523
107,0.9526395828159845,0.9956020819560113,0.9206395807168914,0.11590697548517889,0.8951473147245173,0.2962161373327675
108,0.9482945920513061,0.9953634782553551,0.9200904677246606,0.12483028501964978,0.8899480045564873,0.2866454257192397
109,0.9489463409107456,0.9957733058740902,0.9192151489944707,0.12132541896492509,0.8960138657477328,0.28411593707843297
110,0.9535085828879748,0.9959496823637779,0.9210745217008367,0.1173586261944488,0.8908145589886339,0.28980340892562007
111,0.9504670865401583,0.9962251467690204,0.9183343935019818,0.12392834881363085,0.8968804168742492,0.3009622131104692
112,0.953291333319958,0.9962366409672249,0.9185736110431515,0.11903277296405394,0.8951473147245173,0.2951669432674785
113,0.9550293302137179,0.9966274437061734,0.9123757020219321,0.12091284385588333,0.8882149023034543,0.306799821671828
114,0.9480773424185439,0.9967606178646792,0.9176058673538735,0.11714705544827995,0.8960138657477328,0.3044567603998829
115,0.9528568340285353,0.9964209444901571,0.9192477695682668,0.12173897521977008,0.8916811068095202,0.29614513559812483
116,0.9528568324357977,0.9964161882702103,0.916355412025031,0.11692221966769782,0.8916811068095202,0.29952521764219736
117,0.9574190744518741,0.996504178339223,0.9179266363295331,0.11341876917796474,0.8890814568389019,0.3073452072705512
118,0.9550293302655143,0.996495062250992,0.9153550477619569,0.11308784450256848,0.8856152523328361,0.3130581422323164
119,0.9593743226617776,0.9968783343083585,0.9184159449364714,0.11313332648036947,0.8916811068095202,0.2999869566959566
120,0.9545948293295576,0.9971316030205168,0.9098367340281515,0.11212881099147018,0.8890814534299708,0.31504108071120607
121,0.9493808384799398,0.9970111121152021,0.9190248623139947,0.11840469006375336,0.8908145556830037,0.31323967917953044
