epoch,acc,auc,auc_val,loss,val_acc,val_loss
32,0.8975864309905845,0.9372807317464752,0.8714920114938471,0.2501027279086516,0.8989637330406071,0.2686962585169211
33,0.9010654484792802,0.9393281026086232,0.8696563848038352,0.2463581890068668,0.8998272908989835,0.267101800143204
34,0.9043270264612278,0.9385082623251056,0.8709483835894974,0.24427041806690483,0.8972366173238541,0.2698503225166769
35,0.8930202207893982,0.94088304900311,0.8699034883967213,0.25796225573037285,0.8963730594654775,0.2652206551637468
36,0.8980213105613757,0.9417545474005934,0.8703270945559549,0.24520179679871226,0.895509501607101,0.26538472713995886
37,0.8971515535323302,0.9406994582959214,0.8722545025804674,0.24702936788374094,0.8989637337612159,0.26662879420479757
38,0.8962818016615036,0.9444916841585749,0.8708989628709201,0.2495414855351109,0.9006908465955336,0.2614623872058173
39,0.8958469228683335,0.9440275044150963,0.8735394412634758,0.24667739588868542,0.9032815230530984,0.2649426233274331
40,0.9010654489458527,0.9453089229543388,0.872155661143313,0.24367196858577247,0.8989637323199982,0.2701155686419657
41,0.8975864311461087,0.9458871965178713,0.8720780000141202,0.24239440326147377,0.9032815216118808,0.266136968691732
42,0.8969341146476789,0.9458403697383053,0.8708213017417274,0.24144390744472435,0.899827288737157,0.26489617442631763
43,0.9067188507708603,0.947304264061413,0.8716261534442709,0.22892929622338476,0.8989637315993894,0.26449862467398505
44,0.9001956962974053,0.9487414002247685,0.8731934962334352,0.24500513606212482,0.8998272894577659,0.2631894221886452
45,0.9023700805429947,0.9491383129277589,0.8747608390225994,0.23549577139543176,0.9015544051745189,0.262820050351978
46,0.9065014131304024,0.9499313950515244,0.8748031996385226,0.23300166977931946,0.9015544058951277,0.2632242769569107
47,0.9056316582138939,0.9497916579950407,0.875184445181833,0.232066573462141,0.8963730587448687,0.27197841262776207
48,0.9028049562904829,0.9507627562093797,0.8756151114437204,0.2381818444929996,0.9058721951870103,0.263327271544048
49,0.9065014126638299,0.9528930030385377,0.87274870976624,0.22515187840029893,0.9024179630328955,0.2640070252519403
50,0.9045444665900726,0.9532055532100872,0.873871266088209,0.22361427210846474,0.8998272894577659,0.2628062577702633
51,0.9058490984982629,0.9538365998109091,0.8747114183040221,0.2270556129134461,0.9015544058951277,0.2650479621323073
52,0.9099804307746223,0.9547173892360843,0.8749020410756772,0.22519864358378897,0.9024179630328955,0.26656687712628196
53,0.9065014147763668,0.9553465776313678,0.8728899118193179,0.2261868469558039,0.9024179623122865,0.26495956242187446
54,0.9104153076107799,0.9552488360200508,0.8733841190050903,0.21523173704539258,0.9032815208912719,0.2657745739699234
55,0.9049793442038511,0.9562630446028793,0.8723674642229299,0.22885174168649253,0.9041450773084307,0.2649051052146625
56,0.9073711661806209,0.9570438625700916,0.8714355306726159,0.22935449273515252,0.9032815187294454,0.2654848008936139
57,0.9054142199513393,0.9578458640804409,0.8722545025804674,0.22642468042375213,0.9024179615916778,0.26457204393051653
58,0.9141117638286027,0.9588307130157636,0.8713508094407693,0.2135837515992272,0.9058721930251838,0.26429053065278574
59,0.9160687102134084,0.9590919767144548,0.87472553850933,0.21513369355118256,0.9006908480367513,0.26528989378240647
60,0.908458360137305,0.9595279117337504,0.8748173198438305,0.22039824974332123,0.8998272901783747,0.2648059737857347
61,0.9128071325425092,0.9599021543291729,0.8753397674402187,0.21743832888888856,0.8972366166032452,0.26349117160358165
62,0.908675798866432,0.9605662769885771,0.8737865448563622,0.21431207814976608,0.9032815194500543,0.2639382259730436
63,0.9167210267118382,0.961627312350972,0.8714425907752699,0.20670644635997615,0.9032815194500543,0.266609221156397
64,0.9093281144317168,0.9611843161506306,0.8745137354297132,0.21340347205680152,0.9050086351668073,0.26506307332523954
65,0.9149815181230145,0.9620736533212821,0.8754456689800271,0.21477994474088868,0.8963730594654775,0.2694648880260596
66,0.9143292011580122,0.9631569871501371,0.8735747417767455,0.21176069957726829,0.9032815208912719,0.2653510369527731
67,0.9160687109910294,0.9636468101300446,0.8724027647361993,0.2066277325976333,0.9006908465955336,0.26699417253026486
68,0.9130245704940154,0.963474740297194,0.8769706511532677,0.212241756576485,0.8981001737410128,0.2649072964574389
69,0.9115025011008915,0.9646892634370559,0.8755374503145277,0.21406798540677524,0.8963730580242598,0.2643741319319539
70,0.9171559027703748,0.9647145350323774,0.8760598979109155,0.20723435571722995,0.899827288737157,0.26411619537955533
71,0.9106327463399071,0.9648119050025866,0.8773236562859623,0.20903474317993592,0.8972366166032452,0.2663985274873661
72,0.9128071326980334,0.96577111070148,0.8764764439674954,0.20419722246291663,0.8946459437487245,0.27004467249431346
73,0.9180256573758351,0.9665842614450595,0.8756151114437205,0.2003784213708416,0.8989637315993894,0.2659287584466226
74,0.9193302892840254,0.9667619058945253,0.8761446191427624,0.19985845695373466,0.8989637308787806,0.2658997117340668
75,0.9165035872050902,0.9669607338871281,0.8773518966965779,0.19688947705839946,0.8998272894577659,0.2667956351204446
76,0.9180256572203108,0.9670688814494597,0.878079087269929,0.20170313830763445,0.9024179623122865,0.26373469242777847
77,0.9195477281686767,0.9679979842186319,0.8778037432664272,0.19694496677618592,0.8972366166032452,0.2679179724891363
78,0.9221569910519122,0.9685145653582917,0.8786580156875481,0.19985303145034025,0.8955095008864922,0.2706946573109207
79,0.9225918685101664,0.9692061894596636,0.8778531639850045,0.19442115911363803,0.9006908465955336,0.265882053832316
80,0.9158512734412939,0.9697551033756905,0.8777684427531577,0.19831021197802814,0.8998272894577659,0.26563408296548846
81,0.9269406388935563,0.9697409810135991,0.8799641346785182,0.18986307288037874,0.8972366166032452,0.26732066165597945
82,0.9212872375351212,0.9712067335422453,0.8771259734116534,0.1960045001764198,0.8989637294375629,0.2656093701231253
83,0.9212872359798794,0.9707485000564894,0.8786509555848943,0.1901919143397955,0.8989637301581717,0.2664601316929687
84,0.9171559027703748,0.9711591634804636,0.8789686602043194,0.19553870273416626,0.8963730587448687,0.267036608515214
85,0.9199826056269309,0.9719871798683498,0.8778390437796965,0.196684306112806,0.8946459437487245,0.27088435900128977
86,0.9234616214048605,0.9724067626789081,0.8774436780310786,0.18396043514370736,0.8946459437487245,0.2712674245675817
87,0.9238964994852116,0.9723409822028506,0.87867919599551,0.1858349104281689,0.8972366158826364,0.2689847692152379
88,0.9260708853767654,0.97347300101681,0.8767235475603815,0.18400405678808185,0.8981001737410128,0.2697171297870152
89,0.9267232015641468,0.973730176663317,0.8777825629584654,0.18137491283001497,0.899827288737157,0.2677593716840052
90,0.9247662539351477,0.974461938004317,0.8767447278683431,0.189837928912411,0.896373057303651,0.26982546617021214
91,0.924983692819799,0.9746778614878727,0.8765541050966881,0.1848267719010266,0.8955095001658834,0.2703832745397647
92,0.9230267450352756,0.9749718296040387,0.8762081600666474,0.1838024762544354,0.8972366144414187,0.27119640594216415
93,0.9254185685672872,0.9755690568640626,0.8759681165764149,0.18635119318275198,0.9006908451543159,0.2707502212703537
94,0.9234616228045782,0.9752226873517152,0.8790533814361662,0.18688604443986717,0.8937823851697392,0.27454431831116094
95,0.9347684284764078,0.9759711725425604,0.8788415783565494,0.1740390978240013,0.898100173020404,0.2724009153910869
96,0.929767341439064,0.9765903266279367,0.8794134466715146,0.178253423645331,0.8972366151620276,0.2723079644696906
97,0.9286801482600009,0.9769864960487118,0.8767094273550738,0.17632305200565482,0.8920552687323773,0.2734418278222257
98,0.9267232009420501,0.9774796637985883,0.8773236562859624,0.18564004234112613,0.8972366151620276,0.27216825097644887
99,0.9310719728806818,0.9772228597931891,0.8792016435918979,0.17082768829653228,0.8981001737410128,0.2738834489040424
100,0.9256360074519385,0.9777896124823843,0.8793499057476295,0.1775775594791917,0.8972366166032452,0.27175648994293444
101,0.9310719730362059,0.9782363250938022,0.8779661256274667,0.17300083624795615,0.8946459423075068,0.274564315618011
102,0.9312894111432364,0.9789695729992329,0.8776554811106955,0.16983800058223342,0.899827288737157,0.271915456019535
103,0.9304196573153971,0.9795890987257169,0.8743160525554041,0.17482561936752256,0.8981001722997952,0.2765902031168007
104,0.9317242890680631,0.9794188870984045,0.877810803369081,0.17386617041212188,0.898100173020404,0.2750449124241122
105,0.9312894109877121,0.979869687762007,0.8774013174151553,0.16657250293715412,0.894645941586898,0.27655226983039904
106,0.9367253756388345,0.9806802370178329,0.8773095360806545,0.16487924135762935,0.8981001722997952,0.2772851861202655
107,0.9347684290985045,0.9809738334928912,0.8776907816239647,0.16219673706710688,0.8989637308787806,0.27446205080173175
108,0.9391171993263703,0.9808987619891422,0.8793499057476296,0.16097491031873482,0.8955094994452745,0.2769888733643942
109,0.9343335521068229,0.9817187880932136,0.8784673929158932,0.16831925729742048,0.8972366144414187,0.2759458244567502
110,0.9371602535636613,0.9816468755388797,0.8781920489123911,0.15843666176234517,0.8989637301581717,0.2759275618097737
111,0.9395520769401488,0.9820118271066105,0.8775919401868104,0.15906199382605515,0.8963730565830422,0.27909729270737405
112,0.9393346380554974,0.9819545943760294,0.8792228238998596,0.1543454939637606,0.898100173020404,0.2782283693243185
113,0.9388997592623272,0.9825109411142098,0.8787568571247026,0.1564666013788026,0.8946459408662891,0.2819111285689375
114,0.934985867205535,0.9831319534051244,0.8743725333766352,0.15888392581813204,0.894645941586898,0.2833538861472372
115,0.93694281467901,0.9838113133499431,0.8745702162509443,0.15774370707890656,0.9006908451543159,0.28190634179609425
116,0.9384648822706454,0.9838525655128945,0.8731934962334352,0.16011110245274263,0.8963730558624333,0.2858425516229837
117,0.9341161126000748,0.9832438173785327,0.878926299588396,0.15484988118843246,0.8946459423075068,0.28439865952328697
118,0.9386823221791644,0.9844371569752577,0.8738995064988245,0.1572222301923184,0.8929188258701449,0.28957363296563965
119,0.9430310941177961,0.9835976197130335,0.8790816218467817,0.1514723637222492,0.8963730587448687,0.2861487829674917
120,0.9399869537763063,0.984961914219286,0.8736735832138999,0.15766495044696952,0.8937823830079127,0.28828615305337263
121,0.944553162176004,0.9850159880004519,0.8756292316490282,0.1497405892346159,0.8972366144414187,0.2873940841778984
122,0.9378125663943124,0.9845285806877443,0.8786438954822403,0.1514568147201931,0.896373057303651,0.285981196993785
123,0.9417264629872266,0.9855160311108205,0.8762364004772629,0.14657281933076538,0.8955094994452745,0.2874939421092084
124,0.9415090248801963,0.9859021662216884,0.8775848800841565,0.14197022271988366,0.8972366144414187,0.28682398047163077
125,0.9391171981469785,0.9859709198266072,0.8796887906750164,0.1554019121640686,0.9015544030126924,0.2838936632624562
126,0.9412915835719597,0.9860917031865994,0.8792369441051673,0.14746582138717212,0.9015544037333012,0.28553945863288094
127,0.9462926733439372,0.9864912173773437,0.8786015348663171,0.14698247728165814,0.8955094994452745,0.28711922543963003
128,0.9423787779304146,0.9866956199865615,0.8783614913760847,0.14954721794799244,0.9006908451543159,0.2895238286009724
129,0.9432485336245441,0.9874392738430069,0.8739842277306712,0.1469302300179904,0.9015544037333012,0.29288674950187893
130,0.9415090226121352,0.9874808976470657,0.8766600066364966,0.14823161375168795,0.9006908458749248,0.2899845968771063
131,0.9436834101496533,0.9876522241977013,0.8762928812984941,0.13871668845538238,0.898100173020404,0.29137947182581214
132,0.9473798660564278,0.9875875586449667,0.8770765526930762,0.13575829936191033,0.8989637308787806,0.29375903596635106
