epoch,acc,auc,auc_val,loss,val_acc,val_loss
52,0.951340830449827,0.9936574448585063,0.9107623734794319,0.12297772386701049,0.9011473977660459,0.29104849214797934
53,0.9567474048442907,0.9883318045763425,0.9131700781343274,0.11773721940789668,0.8102383068569551,0.6131731563717101
54,0.9333910034602076,0.9929090496772686,0.9063316662908083,0.16487314078995513,0.9002647862324963,0.3036965128077097
55,0.951340830449827,0.993961691944748,0.9071939296658398,0.11871801504936186,0.9029126228322418,0.2916333016734784
56,0.9498269896193772,0.9949579225151494,0.9081357865831821,0.12343919705148387,0.9011473967664976,0.2868729055927374
57,0.9539359861591695,0.9955175265501652,0.910006234827481,0.11577042087809437,0.9064430719650854,0.2863006647035072
58,0.9578287197231834,0.995875176709641,0.9105302256476925,0.11148486015705913,0.9046778445315382,0.28056364678116047
59,0.9563148788927336,0.995338513431437,0.9060464560975287,0.11167706546589577,0.9011473943991464,0.31709259338117973
60,0.9556660899653979,0.9956201958388475,0.9072602576177653,0.10864426626801285,0.9011473943991464,0.30706884570597337
61,0.9604238754325259,0.9962670499653444,0.9114256529986867,0.1011753498115754,0.9046778488979862,0.300558971653759
62,0.9615051903114187,0.9968213889086329,0.9091572370428346,0.10043257722392626,0.9055604570646362,0.29791054563614927
63,0.9586937716262975,0.9972106296184726,0.9122547523977554,0.10472246465695358,0.9064430695977341,0.2989145829313536
64,0.9582612456747405,0.9959838632460118,0.9150405263786265,0.09800870783601252,0.880847310504341,0.38770356955827073
65,0.9556660899653979,0.9950831564826631,0.9163936165979066,0.11414078300799466,0.8870255958686755,0.3762301661120193
66,0.9519896193771626,0.9960688568696097,0.8985314991443695,0.12797647763597925,0.9055604594319875,0.3241346493718483
67,0.96280276816609,0.9957664901732703,0.903002003104148,0.09651469648090613,0.9011473977660459,0.33366431504987765
68,0.9625865051903114,0.9972756911091029,0.9106628815515435,0.10154902507070851,0.9064430705972825,0.3137419193272873
69,0.9653979238754326,0.996856740238802,0.9078903731610576,0.09116391801504116,0.8976169438984998,0.3325557308920905
70,0.9593425605536332,0.9969646746192118,0.912984359868936,0.10458212905276605,0.8879082094013218,0.36630877334252987
71,0.9589100346020761,0.9964231223272608,0.9098470477428598,0.10599031270994035,0.8958517202001068,0.3252084514574992
72,0.9638840830449827,0.9976209306952216,0.9122215884217928,0.09687561454141841,0.902030008931341,0.31192469970378217
73,0.967128027681661,0.9982534938584586,0.9065306501465847,0.08774893368662022,0.9073256821308321,0.32184562347467666
74,0.9634515570934256,0.9977168305802545,0.9099200084899779,0.08780840900323796,0.9011473987655942,0.31933834209761996
75,0.9630190311418685,0.9975370653055653,0.9128384383746999,0.09523552336494816,0.9029126228322418,0.31558278016252844
76,0.9686418685121108,0.99760551149802,0.9048193889869068,0.08437749449563274,0.9037952319984403,0.359515340951093
77,0.9638840830449827,0.9980613180104121,0.9180916121671995,0.09608748506200354,0.9011473940308917,0.32649444486857093
78,0.9666955017301038,0.9983580435370436,0.9131103829775944,0.08676475465980883,0.9029126204648906,0.3194998614259873
79,0.9701557093425606,0.9981895606017699,0.9136874361593462,0.08128745188762572,0.9029126224639873,0.34089854183390617
80,0.967128027681661,0.9982986232161211,0.9114853481554197,0.08273507917628568,0.9082082956634784,0.3308185209032717
81,0.9666955017301038,0.9990451380074561,0.9151532838968999,0.08089231264013733,0.9055604604315358,0.3092755782635782
82,0.9744809688581315,0.9944176864961304,0.9179125266970006,0.07217134200165429,0.8349514577836982,0.6165115209879963
83,0.9396626297577855,0.9959940173514858,0.9151665494872849,0.16674157435712517,0.8993821736993983,0.34138457609927453
84,0.9666955017301038,0.9975314241358573,0.9107889046602018,0.09739253316783575,0.9029126218326936,0.33256110567385816
85,0.9662629757785467,0.9982138176315134,0.9188742819999205,0.0877399061416569,0.9020300112986922,0.32376751558820654
86,0.9653979238754326,0.9985878271831421,0.913574678641073,0.08740603704662885,0.9011473967664976,0.3091833971815623
87,0.9738321799307958,0.9988559707832538,0.9171630208402426,0.07884950785024356,0.9055604604315358,0.31309985961939313
88,0.972318339100346,0.9986235545912916,0.9146027618959182,0.07435073827274118,0.9020300079317927,0.3396070492762122
89,0.9742647058823529,0.9986824107952432,0.9162078983325153,0.07534095578565936,0.9020300102991439,0.3391726244790093
90,0.9736159169550173,0.99896146065679,0.9131634453391347,0.0712682972549361,0.9055604590637328,0.3426511940552088
91,0.9744809688581315,0.9909111354057486,0.895029383282703,0.07142398462576025,0.9055604594319875,0.37964511075486995
92,0.9658304498269896,0.9967726868101554,0.9115483597097489,0.10627217162851643,0.8746690204053039,0.45527826508692903
93,0.9593425605536332,0.9979246136644926,0.9142976533170609,0.10850091773539679,0.9029126194653423,0.34679457053397467
94,0.9751297577854672,0.9983260769086991,0.9101720547072947,0.07796370013774885,0.9055604570646362,0.34534863907998364
95,0.97469723183391,0.9986882400039412,0.9176074181181433,0.07432912003932114,0.909973524096574,0.3251454452971705
96,0.9777249134948097,0.998794105955458,0.9139394823766632,0.06921888967801955,0.9046778455310865,0.3282942785589651
97,0.9770761245674741,0.998640478100415,0.9090378467293687,0.06510696986168107,0.9037952329979886,0.3610496906611316
98,0.9751297577854672,0.99906243759456,0.9140787710757067,0.06585137529627365,0.9073256864972801,0.34777580581717227
99,0.9772923875432526,0.9990007608057546,0.9136144754122282,0.06377446710754019,0.8993821703324987,0.3495137095977433
100,0.9816176470588235,0.9992076036950412,0.9170170993460065,0.06059258010328641,0.9126213616958678,0.3421055267894573
101,0.9762110726643599,0.9992147491766712,0.9155379860180678,0.06633484229497019,0.9037952353653399,0.3571171917330345
102,0.9772923875432526,0.9990970367687682,0.906351564676386,0.06458235757222405,0.900264785232948,0.37415347805300964
103,0.9759948096885813,0.9990402489937094,0.9050515368186461,0.0720756408665007,0.9037952319984403,0.3657327826740672
104,0.979455017301038,0.9993379147152921,0.9098536805380523,0.061760087523312926,0.9055604590637328,0.36129981105767406
105,0.9805363321799307,0.9993285127657789,0.9119032142525504,0.057523541724483346,0.9099735217292226,0.3762227920757809
106,0.983780276816609,0.9990942161839141,0.9084077311860765,0.050830330815694734,0.8967343327332048,0.3854098084850429
107,0.9785899653979239,0.9993567186143181,0.9043285621426581,0.06447643113796274,0.9046778445315382,0.3695003641251432
108,0.9796712802768166,0.9992429550252104,0.9064046270379263,0.060471458366997924,0.9064430729646338,0.3881192692380402
109,0.9790224913494809,0.999178457651551,0.9078306780043246,0.0618744861321672,0.910856132263224,0.39193638014982785
110,0.9768598615916955,0.9992655197040416,0.9092633617659154,0.06324568162688335,0.9046778441632836,0.39221740137236577
111,0.9826989619377162,0.9993531458735031,0.910875130997705,0.05405620346651461,0.9020300112986922,0.38857331043413434
112,0.9844290657439446,0.9994892861024519,0.9086465118130084,0.04829905968430133,0.9046778465306349,0.38891277945578256
113,0.9807525951557093,0.9989586400719361,0.9145231683536076,0.05350627433057475,0.8834951471040865,0.4318624320855103
114,0.9764273356401384,0.9992786824333599,0.9139660135574332,0.06574612232021806,0.900264783865145,0.4037101386083719
115,0.9801038062283737,0.9993347180524577,0.9024979106695143,0.053278974441096034,0.9011473943991464,0.38680614040472394
116,0.9803200692041523,0.9991481833741189,0.8977620949020335,0.05822943880586888,0.9037952319984403,0.442440899304342
117,0.9753460207612457,0.9992734173416327,0.9094855604048658,0.05890481815927994,0.9002647848646933,0.4468611948067176
118,0.9807525951557093,0.9997104199549984,0.9123542443256438,0.05266645146456505,0.9037952363648881,0.38088479046261847
119,0.9818339100346021,0.9996250502534202,0.9054760357109694,0.0501870627814717,0.9099735230970256,0.39055530212668327
120,0.9803200692041523,0.9996314435790891,0.9052505206744226,0.052358054862096645,0.8976169442667544,0.4143911720058714
121,0.9809688581314879,0.9997683359639988,0.9070811721475665,0.051114569891850016,0.9037952353653399,0.38938645083401335
122,0.9824826989619377,0.9997168132806674,0.9099299576827667,0.05004120605214657,0.9029126190970876,0.44550479547386135
123,0.9781574394463668,0.9996310675011085,0.9132894684477934,0.054921178218093294,0.9064430715968308,0.4184278929433461
124,0.9829152249134948,0.9998491927298109,0.907969966703368,0.04996729981489351,0.9037952319984403,0.3961588101163967
125,0.9850778546712803,0.9997138046568232,0.9096148999111205,0.04805570855014877,0.9055604590637328,0.417384820550496
126,0.9822664359861591,0.9995505868132769,0.9093462717058222,0.049938812336294706,0.9055604590637328,0.41666138703488503
127,0.9781574394463668,0.9996671709872386,0.9074791398591194,0.06176516092076227,0.8984995591672037,0.3962732157871351
128,0.9852941176470589,0.9996908639000114,0.9116511680352334,0.04532434221495678,0.9055604614310842,0.4072292334509443
129,0.9842128027681661,0.9996431019964852,0.9076714909197034,0.04771458782951724,0.9046778445315382,0.41798805864322325
130,0.9844290657439446,0.9989624008517415,0.8912951195892975,0.042160748662008134,0.9055604617993388,0.43629591052551137
131,0.979455017301038,0.9992820671351846,0.9032142525503098,0.06042618046685486,0.9011473987655942,0.44993355152150327
132,0.9846453287197232,0.9981241230331592,0.9004351113646313,0.04839705497954543,0.9117387471636733,0.41904805996516903
133,0.9729671280276817,0.9996995136935634,0.906593661700914,0.07995116950260882,0.9002647814977938,0.41719763024339396
134,0.9835640138408305,0.9995686385563418,0.898067203480891,0.04834919577870505,0.9055604580641845,0.4171713760019085
135,0.986159169550173,0.9998266280509795,0.9032540493214649,0.044412381914814864,0.9055604580641845,0.4027644820899324
136,0.9829152249134948,0.9998841679819993,0.9076714909197032,0.043568168744238606,0.9064430739641821,0.4018753695466933
